,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
86,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-09-20 17:00:00+00:00,101.38043793147078,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
87,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-09-26 17:00:00+00:00,61.434917360912166,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
88,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-10-08 17:00:00+00:00,114.65853165559136,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
89,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-10-17 17:00:00+00:00,61.34528024105879,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
90,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-10-23 17:00:00+00:00,37.67748723639502,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
91,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-10-29 17:00:00+00:00,33.18450265900598,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
92,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-11-05 17:00:00+00:00,24.64287874876168,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
93,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-11-13 17:00:00+00:00,28.03084165628882,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
94,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-11-19 17:00:00+00:00,17.302220845341775,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
95,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-11-27 17:00:00+00:00,14.514246088088976,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
96,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-12-09 17:00:00+00:00,20.7108845779995,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
97,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2015-12-25 17:00:00+00:00,19.104003902290483,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
98,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-06-16 17:00:00+00:00,135.32085084298774,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
99,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-06-29 17:00:00+00:00,30.49633285347015,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
100,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-07-09 17:00:00+00:00,88.65143043444881,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
101,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-07-16 17:00:00+00:00,151.29274681617045,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
102,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-07-24 17:00:00+00:00,740.9018903184788,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
103,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-08-06 17:00:00+00:00,66.98990256423517,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
104,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-08-14 17:00:00+00:00,136.44414651517016,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
105,Sediment Concentration.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Sediment Concentration,2018-08-20 17:00:00+00:00,115.6664264450849,Sekong,13.5318,105.9719,mg/l,KH,Cambodia,Unknown,7,9 days 12:00:00
