,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
77,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-07-13 17:00:00+00:00,3546.12125,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
78,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-07-21 17:00:00+00:00,5360.112499999999,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
79,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-07-28 17:00:00+00:00,4074.7225,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
80,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-08-06 17:00:00+00:00,2174.009,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
81,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-08-13 17:00:00+00:00,4049.9685,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
82,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-08-20 17:00:00+00:00,1812.35425,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
83,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-08-28 17:00:00+00:00,1623.851,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
84,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-09-07 17:00:00+00:00,2504.381,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
85,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-09-14 17:00:00+00:00,4919.95975,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
86,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-09-20 17:00:00+00:00,2515.32575,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
87,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-09-26 17:00:00+00:00,2562.25925,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
88,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-10-08 17:00:00+00:00,4933.14625,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
89,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-10-17 17:00:00+00:00,2732.15725,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
90,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-10-23 17:00:00+00:00,1598.8765,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
91,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-10-29 17:00:00+00:00,1573.48175,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
92,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-11-05 17:00:00+00:00,1373.479,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
93,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-11-13 17:00:00+00:00,1017.1985,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
94,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-11-19 17:00:00+00:00,907.216,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
95,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-11-27 17:00:00+00:00,921.98525,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
96,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-12-09 17:00:00+00:00,538.72825,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
97,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2015-12-25 17:00:00+00:00,537.5667500000001,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
98,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-06-16 17:00:00+00:00,3351.4127500000004,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
99,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-06-29 17:00:00+00:00,1425.0325,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
100,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-07-09 17:00:00+00:00,4416.4205,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
101,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-07-16 17:00:00+00:00,10240.2195,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
102,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-07-24 17:00:00+00:00,12899.4675,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
103,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-08-06 17:00:00+00:00,10809.03125,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
104,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-08-14 17:00:00+00:00,11070.931750000002,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
105,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-08-20 17:00:00+00:00,16382.85075,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
106,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-08-27 17:00:00+00:00,11940.14175,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
107,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-09-09 17:00:00+00:00,7143.14825,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
108,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-09-23 17:00:00+00:00,7212.204750000001,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
109,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-09-28 17:00:00+00:00,6621.822,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
110,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-10-05 17:00:00+00:00,3418.2165000000005,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
111,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-10-25 17:00:00+00:00,1940.358,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
112,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-11-09 17:00:00+00:00,1203.5935,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
113,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-11-20 17:00:00+00:00,1331.9362499999995,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
114,Discharge.Measured DSMP@KH_SKB_[Sekong Bridge],SKB,Sekong Bridge,Discharge,2018-12-07 17:00:00+00:00,736.4782499999999,Sekong,13.5318,105.9719,m^3/s,KH,Cambodia,Unknown,7,9 days 12:00:00
