,identifier,station_code,station_name,parameter,date,value,river,lat,lon,unit,country_code,country,interval,utc_offset,med_frq
83,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-06-12 17:00:00+00:00,82.3295161703388,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
84,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-06-25 17:00:00+00:00,94.41302054297066,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
85,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-07-04 17:00:00+00:00,94.57850113583748,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
86,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-07-12 17:00:00+00:00,100.14489836610704,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
87,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-07-22 17:00:00+00:00,238.63640945954847,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
88,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-08-01 17:00:00+00:00,422.8638960537114,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
89,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-08-11 17:00:00+00:00,329.2861485881425,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
90,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-08-17 17:00:00+00:00,239.93048395222564,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
91,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-08-25 17:00:00+00:00,305.6258338201015,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
92,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-09-03 17:00:00+00:00,250.61978891335343,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
93,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-09-11 17:00:00+00:00,609.5447240181875,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
94,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-09-18 17:00:00+00:00,188.3233550851399,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
95,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-10-02 17:00:00+00:00,78.60049277589387,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
96,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-10-19 17:00:00+00:00,41.44842328452306,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
97,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-11-04 17:00:00+00:00,41.59998342042393,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
98,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-11-16 17:00:00+00:00,26.63358501922876,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
99,Sediment Concentration.Measured DSMP@KH_OSP_[OSP-MRC],OSP,OSP-MRC,Sediment Concentration,2018-12-04 17:00:00+00:00,24.15715878668456,Bassac,11.5631,104.9347,mg/l,KH,Cambodia,Unknown,7,9 days
